sub_id,user_id,form_id,task_id,project_id,modified,campaign_id,campaign_name,how_affordable_is_produce_in_your_neighborhood?,lat,lon
"""4706423441195008""","""6739531250270208""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-02-06 07:04:22.217000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.0718264,125.598711
"""4706959540355072""","""6092330769580032""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-02-19 00:51:23.340000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,10.7969682,122.6009386
"""4707009641316352""","""5661822302552064""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-16 16:02:20.202000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0768734,125.6110854
"""4707063314776064""","""5625842338103296""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-04-03 04:13:20.970000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,very_affordable,7.1581653,124.2225015
"""4707226112491520""","""5931560160198656""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-03-19 02:41:21.270000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,unaffordable,7.0621119,125.6069057
"""4707230025777152""","""6444099085271040""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-13 16:29:25.745000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0865094,125.6085257
"""4707331646423040""","""5767995578122240""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-01-09 13:28:19.816000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.0926133,125.6137152
"""4707459400728576""","""5869007183806464""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-13 16:57:22.831000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0540575,125.5742787
"""4708404662632448""","""6665886406541312""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-18 20:40:19.762000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0908617,125.6354267
"""4709069479739392""","""4759327198937088""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-13 22:26:19.445000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,9.3261308,125.9120999
"""4709622826926080""","""6549204514111488""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-17 06:18:18.058000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0738779,125.5252177
"""4710541341753344""","""6045656919572480""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-02-19 03:45:21.653000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,unaffordable,10.9337967,122.5570353
"""4710608186376192""","""5586790138249216""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-01-22 00:39:20.009000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,10.7166137,122.5665142
"""4710914886467584""","""6017070095400960""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-01-28 17:58:20.295000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,6.9137994,122.0538692
"""4711626919903232""","""4845964797935616""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-19 11:06:21.704000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0485822,125.5465817
"""4713021521788928""","""6194315334254592""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-01-17 09:53:17.923000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,7.0647584,125.6166596
"""4713510061735936""","""6476081655709696""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-02-26 10:25:18.853000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,6.9042111,122.0802051
"""4713637009686528""","""5045137107320832""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-13 16:23:27.506000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.1185467,125.5991778
"""4713773207126016""","""5857846656761856""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-13 20:56:19.898000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,unaffordable,7.0472715,125.5889353
"""4714164049149952""","""6580388174495744""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-14 00:20:21.956000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0503321,125.5871762
"""4714753043726336""","""5573713464393728""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-01-28 21:17:22.558000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,6.9178592,122.1322663
"""4715568265428992""","""6024921257869312""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-19 12:06:21.590000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0434779,125.5281439
"""4715597247021056""","""5755598856519680""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-04-03 01:34:23.482000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,6.1113546,125.1712565
"""4715912570601472""","""6111650894577664""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-14 01:02:23.530000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0636786,125.6102952
"""4716021657108480""","""6607816221523968""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-01-22 04:24:19.089000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,11.0056366,122.8243151
"""4716781631438848""","""6557177852461056""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-01-17 11:42:18.024000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,very_affordable,6.7026834,121.9681068
"""4717081335431168""","""5671038601920512""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-13 16:10:22.482000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,unaffordable,7.1246258,125.6497921
"""4717102512472064""","""6754673646108672""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-22 00:41:21.141000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0976415,125.6203609
"""4717125228822528""","""6512619999461376""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-17 04:32:23.499000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,9.0758831,126.2006202
"""4717330409979904""","""6161085713350656""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-13 22:24:25.641000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0530014,125.5511045
"""4717816549736448""","""6443892918452224""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-03-14 03:20:29.873000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,6.9933705,122.1639653
"""4718065268817920""","""6385780333215744""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-01-29 10:30:19.218000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,6.9535175,121.9594888
"""4718359616684032""","""6219809580646400""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-02-26 11:21:25.877000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,6.7018282,121.9667023
"""4718858079305728""","""5892501731803136""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-14 18:35:23.077000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0903484,125.6370768
"""4719290562379776""","""4783806068293632""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-13 16:11:27.465000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.1941192,125.6482995
"""4719561947480064""","""6588232642854912""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-02-13 22:18:21.820000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,6.9203529,122.1522806
"""4719640754257920""","""6601867062673408""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-16 16:49:26.465000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0853248,125.5815301
"""4719702209200128""","""5852112044949504""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-17 03:44:19.716000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,6.7818205,125.2174818
"""4719739215544320""","""6070880046153728""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-02-13 17:17:24.975000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,6.9630657,122.0722639
"""4719753747759104""","""6673592035049472""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-03-14 18:50:22.807000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,,
"""4719980899729408""","""6526609030905856""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-02-26 08:59:20.214000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,unaffordable,6.5238495,122.136633
"""4720970663198720""","""5976521120415744""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-02-14 07:31:20.248000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,6.2008357,125.0795317
"""4721086459543552""","""5765970884820992""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-02-14 13:10:24.511000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,6.5043172,124.8387027
"""4721186338504704""","""5056248204492800""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-01-08 22:34:19.499000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.2381373,125.3826032
"""4721224326316032""","""5747757287473152""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-02-26 09:27:19.541000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,unaffordable,6.9259732,122.0492409
"""4721480828977152""","""5915018765795328""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-01-22 05:06:19.284000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,unaffordable,10.7934514,122.0086846
"""4721910727311360""","""6477288523694080""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-13 23:38:18.731000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.1490087,125.6113018
"""4721971561496576""","""6729882383941632""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-13 18:17:23.201000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0702063,125.6049992
"""4722309820579840""","""6385627928985600""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-18 21:49:29.628000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,very_affordable,7.0545833,125.6088081
"""4722616008966144""","""6260675699539968""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-17 13:05:20.909000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.1867574,125.4561082
"""4722784078921728""","""6245989667045376""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-13 22:31:23.081000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.1139152,125.6027353
"""4722817536884736""","""5915105508196352""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-17 05:54:19.227000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0859332,125.6319581
"""4722882095611904""","""5975076111384576""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-01-16 23:16:21.357000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,7.3786818,124.2654639
"""4722988094062592""","""6333799531020288""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-21 22:17:20.355000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0602653,125.9555155
"""4723120998973440""","""6385804261720064""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-13 17:38:23.570000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.1444534,125.6495038
"""4723302293569536""","""6101042221547520""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-02-14 13:13:20.136000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,7.579999,125.7091561
"""4723319339220992""","""5431849520201728""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-14 00:19:22.371000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,6.6250369,126.0870687
"""4724310486810624""","""6118140817702912""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-01-22 07:36:17.921000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,,
"""4724321140342784""","""4906363878637568""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-18 21:44:21.392000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.10891,125.614507
"""4724376521932800""","""4901319447937024""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-22 05:51:18.552000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.1257463,125.6599139
"""4725253588647936""","""6613682383486976""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-01-17 06:25:20.918000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,6.7507223,125.1502364
"""4726107883438080""","""4682187750244352""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-03-13 21:59:20.751000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,7.6579086,123.4598986
"""4726450138644480""","""5750501598560256""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-03-13 23:20:19.643000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,very_unaffordable,7.35147,122.2836496
"""4726479562735616""","""4917196209782784""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-02-14 18:22:20.391000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,very_affordable,6.9162983,122.06689
"""4727012058988544""","""5684929417445376""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-01-09 16:02:21.975000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.1127846,125.6220885
"""4727030727835648""","""5673921061847040""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-19 04:41:20.659000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,unaffordable,7.2362199,125.6464341
