sub_id,user_id,form_id,task_id,project_id,modified,campaign_id,campaign_name,how_satisfied_are_you_with_the_quality_of_the_water?,lat,lon
"""4543199710281728""","""6614135833886720""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-25 23:36:28.411000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.921363,122.0524411
"""4543241577824256""","""6208766879989760""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-28 23:51:25.797000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.059612,125.5665494
"""4543834023264256""","""5812351754305536""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-26 05:07:23.483000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,6.1189269,125.1667786
"""4544526247002112""","""5807952759881728""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-01 05:15:20.130000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,7.3445251,125.5724938
"""4544609810120704""","""6717480342913024""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-02-13 06:55:19.480000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.7774582,122.5457109
"""4544712758263808""","""6563636795408384""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-03-13 09:20:21.928000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,dissatisfied,10.6918767,122.573545
"""4544975372025856""","""6707568560832512""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-13 00:44:20.054000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0631387,125.6005543
"""4545285395054592""","""6213171515752448""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-13 10:33:23.405000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,,
"""4546433418002432""","""6138028756041728""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-02-24 00:30:31.355000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.2210685,124.2412513
"""4546735802155008""","""5999555269099520""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-26 03:32:24.652000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,very_satisfied,6.748323,125.3491321
"""4547158587998208""","""5739206427017216""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-29 01:15:27.307000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0575775,125.5795591
"""4547491716399104""","""5480732673703936""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-26 01:06:28.421000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.0711256,125.6055464
"""4547823825584128""","""4618605054394368""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 20:56:20.213000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.0781006,125.5283857
"""4547828468678656""","""6094702895955968""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 21:45:21.770000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.1654452,125.59909
"""4547945007415296""","""6217406185734144""","""5631203463921664""","""4617720517623808""","""5897368358617088""",2019-01-12 17:57:20.166000+00:00,"""5236740799332352""",ls_tl-ph_water-&-sanitation-2,dissatisfied,8.2217259,124.2433096
"""4548919197433856""","""6551336373977088""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-25 23:38:27.850000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,7.1040982,124.8268657
"""4550194467176448""","""6626583731240960""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 22:28:25.888000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.3487546,125.6912307
"""4550980688412672""","""5915138240544768""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-25 22:14:20.586000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,6.9332136,122.0792047
"""4551402170875904""","""5665944724570112""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-15 23:14:23.803000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0352967,125.5757205
"""4551990412574720""","""5717440693534720""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-13 01:44:21.438000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0736923,125.609324
"""4552193212416000""","""5741599411666944""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 21:59:21.984000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.071715,125.6183414
"""4552836751818752""","""4698354892144640""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-03-25 22:35:20.570000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.6685334,126.087939
"""4552895062081536""","""6403806516477952""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-26 09:56:21.352000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,5.9685429,125.2851743
"""4553290593337344""","""5939885284261888""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-29 12:57:18.726000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_dissatisfied,7.43037,125.8006542
"""4553731297247232""","""6026505903669248""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-01-28 17:02:27.626000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.9263491,122.0829546
"""4553739669078016""","""6601867062673408""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 16:27:20.498000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0852775,125.5815613
"""4553750310027264""","""6722269457940480""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-16 02:12:24.548000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,dissatisfied,7.115528,125.59764
"""4554161137909760""","""6591367885094912""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-26 08:09:19.929000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,6.5503359,124.0551585
"""4554342864519168""","""6476451299721216""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-01 03:15:18.237000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.106003,125.6156904
"""4554397909516288""","""6475740570714112""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-13 03:02:32.585000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0562599,125.5790814
"""4554485651210240""","""4971465755590656""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-02-12 23:41:24.959000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,dissatisfied,10.7968826,122.6009497
"""4555079363330048""","""4807899459092480""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-02-20 10:50:18.930000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,satisfied,6.9250773,122.0701257
"""4555103681904640""","""5673921061847040""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 17:46:19.577000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.2360206,125.6463049
"""4555936645513216""","""6213005075283968""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 21:38:20.976000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.1145055,125.4912234
"""4555968710967296""","""6612012312297472""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-01 00:55:22.746000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0907218,125.6298814
"""4556055230021632""","""5691891031998464""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-03-13 07:56:21.116000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,dissatisfied,10.7078385,122.544886
"""4556099745218560""","""5631229573464064""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 22:11:24.397000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_satisfied,9.1783568,125.5314187
"""4556928162201600""","""6251604602781696""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 22:36:22.922000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.06371,125.6125433
"""4556938982457344""","""6255491195863040""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-03-25 16:41:21.442000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_satisfied,7.1133304,125.6387652
"""4557780293779456""","""6208576223707136""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 18:29:26.037000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0923697,125.6187832
"""4558429654876160""","""6074550297034752""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-03-20 09:08:18.812000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,dissatisfied,6.9351884,122.0923625
"""4558716834676736""","""5939394898821120""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-13 03:20:22.378000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,very_dissatisfied,14.6023387,120.9858464
"""4559047938277376""","""5661673685778432""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 17:08:22.454000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_dissatisfied,6.9617777,125.7316033
"""4559690446929920""","""6464223045484544""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 17:59:21.520000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,dissatisfied,7.0301767,125.5120533
"""4559706083295232""","""6525315717267456""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-13 00:09:25.235000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,dissatisfied,7.1633068,125.6561334
"""4559780825792512""","""6539607577460736""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-29 01:23:19.511000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,9.0326231,125.5229796
"""4559788149047296""","""6497883446575104""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-26 02:49:25.497000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,6.1291532,125.1686742
"""4559852305121280""","""4799994504675328""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 16:09:31.286000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_satisfied,6.9347067,126.0061056
"""4559981154140160""","""6341906323734528""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 22:41:31.224000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.3487948,125.6913075
"""4559983033188352""","""5263861332574208""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-25 22:40:24.672000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.9140833,122.0529033
"""4560298302242816""","""6532920523096064""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-29 00:03:21.133000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.3806052,124.5576006
"""4560495349596160""","""6654950030442496""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-26 01:47:22.085000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,6.9417503,122.086887
"""4560768017104896""","""4921684547076096""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-12 21:20:21.802000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0628495,125.6051278
"""4561099087151104""","""5930643768737792""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 16:44:23.668000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_satisfied,7.0606936,125.5952272
"""4561459864403968""","""6686068248150016""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-26 06:10:21.730000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,5.9593512,125.0913914
"""4561602361688064""","""5714851156459520""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 22:49:24.605000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,very_satisfied,7.0752707,125.6156236
"""4561607126417408""","""5991740274114560""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-28 21:52:22.489000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.0480783,125.5620704
"""4561934617673728""","""6567000975343616""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-29 01:20:19.893000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,dissatisfied,7.0987359,125.6275832
"""4562142005035008""","""5671851187503104""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-16 01:22:22.375000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,very_satisfied,7.0987269,125.6275725
"""4562442383261696""","""6064490845044736""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-13 01:44:21.358000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0614506,125.604141
"""4562970845642752""","""4921684547076096""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 22:37:25.523000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.0702201,125.6069817
"""4563014911000576""","""6753819826323456""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 22:20:21.704000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,10.3210359,123.8994333
"""4563262987304960""","""6018278637961216""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 23:50:19.102000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,dissatisfied,7.167034,125.6076283
"""4563335670398976""","""6465375174656000""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-16 02:51:23.012000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.2643907,124.3451798
"""4564176590602240""","""6369144259739648""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-28 16:52:19.432000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,,
"""4565517031440384""","""6457810135023616""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 23:25:24.211000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,6.7620301,125.3469152
"""4565582462582784""","""6563900684238848""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-02-20 03:39:27.029000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,very_dissatisfied,6.9145816,122.081291
"""4565804567756800""","""6385780333215744""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-02-20 14:17:22.258000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,satisfied,6.9535113,121.9594506
"""4565876592345088""","""5924921752420352""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-29 10:03:20.830000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.0703372,125.5505307
